Data,Count,NumeroPostingType,NomePostingType,CompanyId
2022-10-26,29,65,SalesPckSlipRevenueOffsetAccou,it01
2022-10-26,26,83,PurchOffsetAccountPckSlp,it01
2022-10-26,16,203,PurchPckSlpPurchaseOffsetAccou,it01
2022-10-26,11,236,PurchExpense,it01
2022-10-27,19,4,Tax,IT01
2022-10-27,22,14,LedgerJournal,IT01
2022-10-27,9,20,Bank,IT01
2022-10-27,17,31,CustBalance,it01
2022-10-27,24,41,VendBalance,IT01
2022-10-27,11,51,SalesRevenue,it01
2022-10-27,18,64,SalesPckSlipRevenue,it01
2022-10-27,18,65,SalesPckSlipRevenueOffsetAccou,it01
2022-10-27,1,83,PurchOffsetAccountPckSlp,it01
2022-10-27,1,203,PurchPckSlpPurchaseOffsetAccou,it01
2022-10-27,2,236,PurchExpense,it01
2022-10-28,24,4,Tax,it01
2022-10-28,4,31,CustBalance,IT01
2022-10-28,12,41,VendBalance,it01
2022-10-28,7,51,SalesRevenue,IT01
2022-10-28,7,64,SalesPckSlipRevenue,IT01
2022-10-28,7,65,SalesPckSlipRevenueOffsetAccou,IT01
2022-10-28,12,83,PurchOffsetAccountPckSlp,it01
2022-10-28,1,161,FixedAssetsDebit,it01
2022-10-28,12,203,PurchPckSlpPurchaseOffsetAccou,it01
2022-10-28,14,236,PurchExpense,it01
2022-10-31,37,4,Tax,it01
2022-10-31,177,14,LedgerJournal,it01
2022-10-31,8,20,Bank,IT01
2022-10-31,33,31,CustBalance,it01
2022-10-31,7,32,CustRevenue,it01
2022-10-31,22,41,VendBalance,it01
2022-10-31,26,51,SalesRevenue,it01
2022-10-31,36,64,SalesPckSlipRevenue,it01
2022-10-31,32,65,SalesPckSlipRevenueOffsetAccou,it01
2022-10-31,11,83,PurchOffsetAccountPckSlp,it01
2022-10-31,14,161,FixedAssetsDebit,IT01
2022-10-31,485,162,FixedAssetsCredit,it01
2022-10-31,9,203,PurchPckSlpPurchaseOffsetAccou,it01
2022-10-31,16,236,PurchExpense,it01
2022-11-02,24,4,Tax,it01
2022-11-02,26,14,LedgerJournal,IT01
2022-11-02,23,20,Bank,IT01
2022-11-02,6,23,TaxWithhold,IT01
2022-11-02,3,31,CustBalance,it01
2022-11-02,54,41,VendBalance,it01
2022-11-02,2,51,SalesRevenue,it01
2022-11-02,22,64,SalesPckSlipRevenue,it01
2022-11-02,22,65,SalesPckSlipRevenueOffsetAccou,it01
2022-11-02,29,83,PurchOffsetAccountPckSlp,it01
2022-11-02,1,161,FixedAssetsDebit,it01
2022-11-02,27,203,PurchPckSlpPurchaseOffsetAccou,it01
2022-11-02,19,236,PurchExpense,it01
2022-11-03,17,4,Tax,it01
2022-11-03,1020,14,LedgerJournal,IT01
2022-11-03,77,31,CustBalance,it01
2022-11-03,9,41,VendBalance,it01
2022-11-03,15,51,SalesRevenue,it01
2022-11-03,141,64,SalesPckSlipRevenue,it01
2022-11-03,124,65,SalesPckSlipRevenueOffsetAccou,it01
2022-11-03,5,83,PurchOffsetAccountPckSlp,it01
2022-11-03,136,161,FixedAssetsDebit,it01
2022-11-03,162,162,FixedAssetsCredit,it01
2022-11-03,5,203,PurchPckSlpPurchaseOffsetAccou,it01
2022-11-03,27,236,PurchExpense,it01
2022-11-04,2,4,Tax,it01
2022-11-04,879,14,LedgerJournal,IT01
2022-11-04,73,20,Bank,IT01
2022-11-04,22,31,CustBalance,IT01
2022-11-04,20,41,VendBalance,IT01
2022-11-04,2,51,SalesRevenue,IT01
2022-11-04,3,64,SalesPckSlipRevenue,IT01
2022-11-04,2,65,SalesPckSlipRevenueOffsetAccou,IT01
2022-11-04,77,83,PurchOffsetAccountPckSlp,it01
2022-11-04,7,203,PurchPckSlpPurchaseOffsetAccou,it01
2022-11-04,36,236,PurchExpense,it01
2022-11-07,5,4,Tax,IT01
2022-11-07,245,14,LedgerJournal,IT01
2022-11-07,10,41,VendBalance,IT01
2022-11-08,19,14,LedgerJournal,it01
2022-11-08,30,64,SalesPckSlipRevenue,IT01
2022-11-08,30,65,SalesPckSlipRevenueOffsetAccou,IT01
2022-11-09,5,4,Tax,it01
2022-11-09,38,14,LedgerJournal,IT01
2022-11-09,55,20,Bank,IT01
2022-11-09,20,31,CustBalance,it01
2022-11-09,20,41,VendBalance,IT01
2022-11-09,6,51,SalesRevenue,it01
2022-11-09,8,64,SalesPckSlipRevenue,it01
2022-11-09,8,65,SalesPckSlipRevenueOffsetAccou,it01
2022-11-09,12,83,PurchOffsetAccountPckSlp,it01
2022-11-09,12,203,PurchPckSlpPurchaseOffsetAccou,it01
2022-11-10,16,4,Tax,it01
2022-11-10,495,14,LedgerJournal,it01
2022-11-10,3,20,Bank,IT01
2022-11-10,14,31,CustBalance,it01
2022-11-10,4,41,VendBalance,it01
2022-11-10,14,51,SalesRevenue,it01
2022-11-10,28,64,SalesPckSlipRevenue,IT01
2022-11-10,28,65,SalesPckSlipRevenueOffsetAccou,IT01
2022-11-10,8,83,PurchOffsetAccountPckSlp,it01
2022-11-10,7,203,PurchPckSlpPurchaseOffsetAccou,it01
2022-11-10,4,236,PurchExpense,it01
2022-11-11,30,4,Tax,it01
2022-11-11,7,14,LedgerJournal,it01
2022-11-11,22,41,VendBalance,it01
2022-11-11,12,83,PurchOffsetAccountPckSlp,it01
2022-11-11,11,203,PurchPckSlpPurchaseOffsetAccou,it01
2022-11-11,20,236,PurchExpense,it01
2022-11-12,1,4,Tax,IT01
2022-11-12,1,31,CustBalance,IT01
2022-11-12,5,51,SalesRevenue,IT01
2022-11-12,5,64,SalesPckSlipRevenue,IT01
2022-11-12,5,65,SalesPckSlipRevenueOffsetAccou,IT01
2022-11-14,5,4,Tax,IT01
2022-11-14,26,14,LedgerJournal,IT01
2022-11-14,13,20,Bank,IT01
2022-11-14,11,31,CustBalance,IT01
2022-11-14,11,41,VendBalance,IT01
2022-11-14,3,51,SalesRevenue,IT01
2022-11-14,6,64,SalesPckSlipRevenue,IT01
2022-11-14,6,65,SalesPckSlipRevenueOffsetAccou,IT01
2022-11-14,9,83,PurchOffsetAccountPckSlp,it01
2022-11-14,9,203,PurchPckSlpPurchaseOffsetAccou,it01
2022-11-14,1,236,PurchExpense,it01
2022-11-15,8,4,Tax,it01
2022-11-15,69,14,LedgerJournal,IT01
2022-11-15,9,20,Bank,IT01
2022-11-15,12,31,CustBalance,it01
2022-11-15,31,41,VendBalance,IT01
2022-11-15,6,51,SalesRevenue,it01
2022-11-15,11,64,SalesPckSlipRevenue,it01
2022-11-15,11,65,SalesPckSlipRevenueOffsetAccou,it01
2022-11-15,14,83,PurchOffsetAccountPckSlp,it01
2022-11-15,14,203,PurchPckSlpPurchaseOffsetAccou,it01
2022-11-15,1,236,PurchExpense,it01
2022-11-16,10,4,Tax,it01
2022-11-16,8,14,LedgerJournal,IT01
2022-11-16,1,20,Bank,IT01
2022-11-16,11,31,CustBalance,it01
2022-11-16,8,41,VendBalance,IT01
2022-11-16,11,51,SalesRevenue,it01
2022-11-16,20,64,SalesPckSlipRevenue,it01
2022-11-16,20,65,SalesPckSlipRevenueOffsetAccou,it01
2022-11-17,9,4,Tax,it01
2022-11-17,17,14,LedgerJournal,IT01
2022-11-17,10,20,Bank,IT01
2022-11-17,10,31,CustBalance,IT01
2022-11-17,4,41,VendBalance,IT01
2022-11-17,7,51,SalesRevenue,it01
2022-11-17,18,64,SalesPckSlipRevenue,it01
2022-11-17,16,65,SalesPckSlipRevenueOffsetAccou,it01
2022-11-17,2,83,PurchOffsetAccountPckSlp,it01
2022-11-17,2,203,PurchPckSlpPurchaseOffsetAccou,it01
2022-11-17,2,236,PurchExpense,it01
2022-11-18,31,4,Tax,it01
2022-11-18,11,14,LedgerJournal,IT01
2022-11-18,101,20,Bank,IT01
2022-11-18,8,31,CustBalance,IT01
2022-11-18,31,41,VendBalance,it01
2022-11-18,6,51,SalesRevenue,it01
2022-11-18,12,64,SalesPckSlipRevenue,it01
2022-11-18,12,65,SalesPckSlipRevenueOffsetAccou,it01
2022-11-18,5,83,PurchOffsetAccountPckSlp,it01
2022-11-18,5,203,PurchPckSlpPurchaseOffsetAccou,it01
2022-11-18,69,236,PurchExpense,it01
2022-11-19,5,4,Tax,it01
2022-11-19,5,31,CustBalance,it01
2022-11-19,5,51,SalesRevenue,it01
2022-11-19,10,64,SalesPckSlipRevenue,it01
2022-11-19,10,65,SalesPckSlipRevenueOffsetAccou,it01
2022-11-21,28,4,Tax,it01
2022-11-21,17,14,LedgerJournal,IT01
2022-11-21,39,20,Bank,IT01
2022-11-21,1,23,TaxWithhold,IT01
2022-11-21,14,31,CustBalance,it01
2022-11-21,65,41,VendBalance,IT01
2022-11-21,8,51,SalesRevenue,it01
2022-11-21,20,64,SalesPckSlipRevenue,IT01
2022-11-21,20,65,SalesPckSlipRevenueOffsetAccou,IT01
2022-11-21,10,83,PurchOffsetAccountPckSlp,it01
2022-11-21,8,203,PurchPckSlpPurchaseOffsetAccou,it01
2022-11-21,34,236,PurchExpense,it01
2022-11-22,45,4,Tax,it01
2022-11-22,45,14,LedgerJournal,it01
2022-11-22,13,20,Bank,it01
2022-11-22,26,31,CustBalance,it01
2022-11-22,28,41,VendBalance,it01
2022-11-22,24,51,SalesRevenue,it01
2022-11-22,75,64,SalesPckSlipRevenue,it01
2022-11-22,37,65,SalesPckSlipRevenueOffsetAccou,it01
2022-11-22,7,83,PurchOffsetAccountPckSlp,it01
2022-11-22,6,203,PurchPckSlpPurchaseOffsetAccou,it01
2022-11-22,16,236,PurchExpense,it01
2022-11-23,19,4,Tax,it01
2022-11-23,13,14,LedgerJournal,IT01
2022-11-23,6,20,Bank,IT01
2022-11-23,13,31,CustBalance,IT01
2022-11-23,15,41,VendBalance,IT01
2022-11-23,13,51,SalesRevenue,it01
2022-11-23,28,64,SalesPckSlipRevenue,IT01
2022-11-23,26,65,SalesPckSlipRevenueOffsetAccou,IT01
2022-11-23,28,83,PurchOffsetAccountPckSlp,it01
2022-11-23,1,161,FixedAssetsDebit,it01
2022-11-23,28,203,PurchPckSlpPurchaseOffsetAccou,it01
2022-11-23,16,236,PurchExpense,it01
2022-11-24,55,4,Tax,it01
2022-11-24,55,14,LedgerJournal,IT01
2022-11-24,64,20,Bank,IT01
2022-11-24,69,31,CustBalance,IT01
2022-11-24,39,41,VendBalance,it01
2022-11-24,3,51,SalesRevenue,IT01
2022-11-24,5,64,SalesPckSlipRevenue,IT01
2022-11-24,5,65,SalesPckSlipRevenueOffsetAccou,IT01
2022-11-24,6,83,PurchOffsetAccountPckSlp,it01
2022-11-24,6,203,PurchPckSlpPurchaseOffsetAccou,it01
2022-11-24,7,236,PurchExpense,it01
2022-11-25,19,4,Tax,it01
2022-11-25,266,14,LedgerJournal,IT01
2022-11-25,6,20,Bank,IT01
2022-11-25,23,31,CustBalance,IT01
2022-11-25,6,41,VendBalance,it01
2022-11-25,21,51,SalesRevenue,it01
2022-11-25,32,64,SalesPckSlipRevenue,it01
2022-11-25,32,65,SalesPckSlipRevenueOffsetAccou,it01
2022-11-25,1,83,PurchOffsetAccountPckSlp,it01
2022-11-25,1,203,PurchPckSlpPurchaseOffsetAccou,it01
2022-11-25,10,236,PurchExpense,it01
2022-11-28,98,4,Tax,it01
2022-11-28,179,14,LedgerJournal,IT01
2022-11-28,9,20,Bank,IT01
2022-11-28,7,31,CustBalance,it01
2022-11-28,25,41,VendBalance,it01
2022-11-28,7,51,SalesRevenue,it01
2022-11-28,9,64,SalesPckSlipRevenue,it01
2022-11-28,9,65,SalesPckSlipRevenueOffsetAccou,it01
2022-11-28,34,83,PurchOffsetAccountPckSlp,it01
2022-11-28,1,161,FixedAssetsDebit,it01
2022-11-28,24,203,PurchPckSlpPurchaseOffsetAccou,it01
2022-11-28,16,236,PurchExpense,it01
2022-11-29,20,4,Tax,it01
2022-11-29,81,14,LedgerJournal,it01
2022-11-29,21,20,Bank,IT01
2022-11-29,18,31,CustBalance,it01
2022-11-29,22,41,VendBalance,it01
2022-11-29,3,51,SalesRevenue,it01
2022-11-29,13,64,SalesPckSlipRevenue,it01
2022-11-29,13,65,SalesPckSlipRevenueOffsetAccou,it01
2022-11-29,11,83,PurchOffsetAccountPckSlp,it01
2022-11-29,11,203,PurchPckSlpPurchaseOffsetAccou,it01
2022-11-29,8,236,PurchExpense,it01
2022-11-30,70,4,Tax,it01
2022-11-30,87,14,LedgerJournal,IT01
2022-11-30,5,20,Bank,IT01
2022-11-30,27,31,CustBalance,IT01
2022-11-30,36,41,VendBalance,it01
2022-11-30,20,51,SalesRevenue,IT01
2022-11-30,31,64,SalesPckSlipRevenue,IT01
2022-11-30,31,65,SalesPckSlipRevenueOffsetAccou,it01
2022-11-30,45,83,PurchOffsetAccountPckSlp,it01
2022-11-30,14,161,FixedAssetsDebit,it01
2022-11-30,6,162,FixedAssetsCredit,it01
2022-11-30,37,203,PurchPckSlpPurchaseOffsetAccou,it01
2022-11-30,23,236,PurchExpense,it01
2022-12-01,21,4,Tax,it01
2022-12-01,4,11,MSTDiff,it01
2022-12-01,175,14,LedgerJournal,IT01
2022-12-01,184,20,Bank,it01
2022-12-01,13,23,TaxWithhold,it01
2022-12-01,13,31,CustBalance,IT01
2022-12-01,86,41,VendBalance,it01
2022-12-01,6,48,VendSettlement,it01
2022-12-01,4,51,SalesRevenue,IT01
2022-12-01,18,64,SalesPckSlipRevenue,it01
2022-12-01,16,65,SalesPckSlipRevenueOffsetAccou,it01
2022-12-01,28,83,PurchOffsetAccountPckSlp,it01
2022-12-01,474,162,FixedAssetsCredit,IT01
2022-12-01,25,203,PurchPckSlpPurchaseOffsetAccou,it01
2022-12-01,23,236,PurchExpense,it01
2022-12-02,13,4,Tax,it01
2022-12-02,189,14,LedgerJournal,it01
2022-12-02,4,20,Bank,IT01
2022-12-02,21,31,CustBalance,it01
2022-12-02,4,32,CustRevenue,it01
2022-12-02,26,41,VendBalance,it01
2022-12-02,2,51,SalesRevenue,it01
2022-12-02,104,64,SalesPckSlipRevenue,it01
2022-12-02,104,65,SalesPckSlipRevenueOffsetAccou,it01
2022-12-02,10,83,PurchOffsetAccountPckSlp,it01
2022-12-02,9,203,PurchPckSlpPurchaseOffsetAccou,it01
2022-12-02,7,236,PurchExpense,it01
2022-12-03,1,64,SalesPckSlipRevenue,IT01
2022-12-03,1,65,SalesPckSlipRevenueOffsetAccou,IT01
2022-12-05,10,4,Tax,it01
2022-12-05,208,14,LedgerJournal,IT01
2022-12-05,5,31,CustBalance,it01
2022-12-05,5,32,CustRevenue,it01
2022-12-05,19,41,VendBalance,it01
2022-12-05,6,51,SalesRevenue,it01
2022-12-05,23,64,SalesPckSlipRevenue,it01
2022-12-05,15,65,SalesPckSlipRevenueOffsetAccou,it01
2022-12-05,72,83,PurchOffsetAccountPckSlp,it01
2022-12-05,3,161,FixedAssetsDebit,IT01
2022-12-05,3,162,FixedAssetsCredit,it01
2022-12-05,9,203,PurchPckSlpPurchaseOffsetAccou,it01
2022-12-05,29,236,PurchExpense,it01
2022-12-06,9,4,Tax,it01
2022-12-06,1523,14,LedgerJournal,IT01
2022-12-06,4,31,CustBalance,IT01
2022-12-06,8,41,VendBalance,it01
2022-12-06,7,51,SalesRevenue,IT01
2022-12-06,17,64,SalesPckSlipRevenue,IT01
2022-12-06,8,65,SalesPckSlipRevenueOffsetAccou,IT01
2022-12-06,40,83,PurchOffsetAccountPckSlp,it01
2022-12-06,2,203,PurchPckSlpPurchaseOffsetAccou,it01
2022-12-06,40,236,PurchExpense,it01
2022-12-07,294,14,LedgerJournal,IT01
2022-12-09,9,83,PurchOffsetAccountPckSlp,it01
2022-12-09,9,203,PurchPckSlpPurchaseOffsetAccou,it01
2022-12-12,11,4,Tax,it01
2022-12-12,361,14,LedgerJournal,IT01
2022-12-12,18,31,CustBalance,it01
2022-12-12,20,51,SalesRevenue,it01
2022-12-12,38,64,SalesPckSlipRevenue,it01
2022-12-12,37,65,SalesPckSlipRevenueOffsetAccou,it01
2022-12-12,3,83,PurchOffsetAccountPckSlp,it01
2022-12-12,3,203,PurchPckSlpPurchaseOffsetAccou,it01
2022-12-13,25,4,Tax,it01
2022-12-13,5,14,LedgerJournal,IT01
2022-12-13,10,31,CustBalance,it01
2022-12-13,17,41,VendBalance,it01
2022-12-13,19,51,SalesRevenue,it01
2022-12-13,60,64,SalesPckSlipRevenue,it01
2022-12-13,51,65,SalesPckSlipRevenueOffsetAccou,it01
2022-12-13,26,83,PurchOffsetAccountPckSlp,it01
2022-12-13,26,203,PurchPckSlpPurchaseOffsetAccou,it01
2022-12-13,12,236,PurchExpense,it01
2022-12-14,33,4,Tax,it01
2022-12-14,264,14,LedgerJournal,IT01
2022-12-14,57,20,Bank,IT01
2022-12-14,23,31,CustBalance,IT01
2022-12-14,28,41,VendBalance,it01
2022-12-14,8,51,SalesRevenue,IT01
2022-12-14,20,64,SalesPckSlipRevenue,IT01
2022-12-14,18,65,SalesPckSlipRevenueOffsetAccou,IT01
2022-12-14,16,83,PurchOffsetAccountPckSlp,it01
2022-12-14,415,162,FixedAssetsCredit,IT01
2022-12-14,13,203,PurchPckSlpPurchaseOffsetAccou,it01
2022-12-14,36,236,PurchExpense,it01
2022-12-15,47,4,Tax,it01
2022-12-15,43,14,LedgerJournal,IT01
2022-12-15,5,20,Bank,IT01
2022-12-15,18,31,CustBalance,it01
2022-12-15,34,41,VendBalance,it01
2022-12-15,29,51,SalesRevenue,it01
2022-12-15,85,64,SalesPckSlipRevenue,it01
2022-12-15,42,65,SalesPckSlipRevenueOffsetAccou,it01
2022-12-15,14,83,PurchOffsetAccountPckSlp,it01
2022-12-15,1,161,FixedAssetsDebit,it01
2022-12-15,11,203,PurchPckSlpPurchaseOffsetAccou,it01
2022-12-15,61,236,PurchExpense,it01
2022-12-16,24,4,Tax,IT01
2022-12-16,8,14,LedgerJournal,IT01
2022-12-16,12,20,Bank,it01
2022-12-16,18,31,CustBalance,IT01
2022-12-16,18,41,VendBalance,it01
2022-12-16,15,51,SalesRevenue,IT01
2022-12-16,28,64,SalesPckSlipRevenue,IT01
2022-12-16,28,65,SalesPckSlipRevenueOffsetAccou,IT01
2022-12-16,11,83,PurchOffsetAccountPckSlp,it01
2022-12-16,9,203,PurchPckSlpPurchaseOffsetAccou,it01
2022-12-16,15,236,PurchExpense,it01
2022-12-19,11,4,Tax,it01
2022-12-19,15,14,LedgerJournal,IT01
2022-12-19,2,20,Bank,IT01
2022-12-19,7,31,CustBalance,it01
2022-12-19,22,41,VendBalance,it01
2022-12-19,7,51,SalesRevenue,it01
2022-12-19,12,64,SalesPckSlipRevenue,it01
2022-12-19,12,65,SalesPckSlipRevenueOffsetAccou,it01
2022-12-19,9,236,PurchExpense,it01
2022-12-20,40,4,Tax,IT01
2022-12-20,135,14,LedgerJournal,IT01
2022-12-20,57,20,Bank,IT01
2022-12-20,1,23,TaxWithhold,IT01
2022-12-20,68,31,CustBalance,it01
2022-12-20,61,41,VendBalance,IT01
2022-12-20,10,51,SalesRevenue,it01
2022-12-20,20,64,SalesPckSlipRevenue,it01
2022-12-20,20,65,SalesPckSlipRevenueOffsetAccou,it01
2022-12-20,31,83,PurchOffsetAccountPckSlp,it01
2022-12-20,28,203,PurchPckSlpPurchaseOffsetAccou,it01
2022-12-20,16,236,PurchExpense,it01
2022-12-21,88,4,Tax,IT01
2022-12-21,72,14,LedgerJournal,IT01
2022-12-21,11,20,Bank,IT01
2022-12-21,18,31,CustBalance,it01
2022-12-21,1,32,CustRevenue,it01
2022-12-21,15,41,VendBalance,IT01
2022-12-21,11,51,SalesRevenue,IT01
2022-12-21,19,64,SalesPckSlipRevenue,IT01
2022-12-21,19,65,SalesPckSlipRevenueOffsetAccou,IT01
2022-12-21,2,83,PurchOffsetAccountPckSlp,it01
2022-12-21,2,203,PurchPckSlpPurchaseOffsetAccou,it01
2022-12-21,3,236,PurchExpense,it01
2022-12-22,32,4,Tax,it01
2022-12-22,39,14,LedgerJournal,IT01
2022-12-22,7,20,Bank,IT01
2022-12-22,6,31,CustBalance,IT01
2022-12-22,36,41,VendBalance,it01
2022-12-22,10,51,SalesRevenue,IT01
2022-12-22,14,64,SalesPckSlipRevenue,IT01
2022-12-22,14,65,SalesPckSlipRevenueOffsetAccou,IT01
2022-12-22,8,83,PurchOffsetAccountPckSlp,it01
2022-12-22,7,161,FixedAssetsDebit,it01
2022-12-22,3,162,FixedAssetsCredit,IT01
2022-12-22,6,203,PurchPckSlpPurchaseOffsetAccou,it01
2022-12-22,35,236,PurchExpense,it01
2022-12-23,30,4,Tax,it01
2022-12-23,34,14,LedgerJournal,IT01
2022-12-23,15,20,Bank,IT01
2022-12-23,30,31,CustBalance,IT01
2022-12-23,33,41,VendBalance,it01
2022-12-23,26,51,SalesRevenue,IT01
2022-12-23,52,64,SalesPckSlipRevenue,IT01
2022-12-23,52,65,SalesPckSlipRevenueOffsetAccou,IT01
2022-12-23,37,83,PurchOffsetAccountPckSlp,it01
2022-12-23,35,203,PurchPckSlpPurchaseOffsetAccou,it01
2022-12-23,2,236,PurchExpense,it01
2022-12-26,65,14,LedgerJournal,IT01
2022-12-26,28,20,Bank,IT01
2022-12-26,11,31,CustBalance,IT01
2022-12-26,24,41,VendBalance,IT01
2022-12-26,2,48,VendSettlement,IT01
2022-12-27,22,4,Tax,it01
2022-12-27,137,14,LedgerJournal,IT01
2022-12-27,1,20,Bank,IT01
2022-12-27,30,41,VendBalance,it01
2022-12-27,30,83,PurchOffsetAccountPckSlp,it01
2022-12-27,5,161,FixedAssetsDebit,IT01
2022-12-27,5,162,FixedAssetsCredit,IT01
2022-12-27,6,203,PurchPckSlpPurchaseOffsetAccou,it01
2022-12-27,17,236,PurchExpense,it01
2022-12-28,46,4,Tax,IT01
2022-12-28,284,14,LedgerJournal,IT01
2022-12-28,21,20,Bank,IT01
2022-12-28,15,31,CustBalance,IT01
2022-12-28,39,41,VendBalance,IT01
2022-12-28,7,51,SalesRevenue,IT01
2022-12-28,12,64,SalesPckSlipRevenue,IT01
2022-12-28,12,65,SalesPckSlipRevenueOffsetAccou,IT01
2022-12-28,92,83,PurchOffsetAccountPckSlp,it01
2022-12-28,23,161,FixedAssetsDebit,IT01
2022-12-28,10,162,FixedAssetsCredit,IT01
2022-12-28,34,203,PurchPckSlpPurchaseOffsetAccou,it01
2022-12-28,57,236,PurchExpense,it01
2022-12-29,152,4,Tax,it01
2022-12-29,598,14,LedgerJournal,IT01
2022-12-29,36,31,CustBalance,it01
2022-12-29,4,32,CustRevenue,it01
2022-12-29,64,41,VendBalance,it01
2022-12-29,2,48,VendSettlement,IT01
2022-12-29,51,83,PurchOffsetAccountPckSlp,it01
2022-12-29,14,161,FixedAssetsDebit,it01
2022-12-29,2,162,FixedAssetsCredit,it01
2022-12-29,46,203,PurchPckSlpPurchaseOffsetAccou,it01
2022-12-29,33,236,PurchExpense,it01
2022-12-30,70,4,Tax,it01
2022-12-30,114,14,LedgerJournal,IT01
2022-12-30,11,20,Bank,IT01
2022-12-30,25,31,CustBalance,IT01
2022-12-30,42,41,VendBalance,it01
2022-12-30,30,51,SalesRevenue,IT01
2022-12-30,46,64,SalesPckSlipRevenue,IT01
2022-12-30,44,65,SalesPckSlipRevenueOffsetAccou,IT01
2022-12-30,54,83,PurchOffsetAccountPckSlp,it01
2022-12-30,107,161,FixedAssetsDebit,it01
2022-12-30,2,162,FixedAssetsCredit,it01
2022-12-30,48,203,PurchPckSlpPurchaseOffsetAccou,it01
2022-12-30,41,236,PurchExpense,it01
2023-01-02,58,4,Tax,it01
2023-01-02,71,14,LedgerJournal,IT01
2023-01-02,288,20,Bank,IT01
2023-01-02,18,23,TaxWithhold,IT01
2023-01-02,23,31,CustBalance,IT01
2023-01-02,152,41,VendBalance,it01
2023-01-02,2,48,VendSettlement,IT01
2023-01-02,4,51,SalesRevenue,IT01
2023-01-02,7,64,SalesPckSlipRevenue,IT01
2023-01-02,7,65,SalesPckSlipRevenueOffsetAccou,IT01
2023-01-02,18,83,PurchOffsetAccountPckSlp,it01
2023-01-02,2,161,FixedAssetsDebit,IT01
2023-01-02,1,162,FixedAssetsCredit,IT01
2023-01-02,14,203,PurchPckSlpPurchaseOffsetAccou,it01
2023-01-02,55,236,PurchExpense,it01
2023-01-03,7,4,Tax,IT01
2023-01-03,282,14,LedgerJournal,IT01
2023-01-03,11,31,CustBalance,IT01
2023-01-03,58,41,VendBalance,IT01
2023-01-03,2,48,VendSettlement,IT01
2023-01-03,25,51,SalesRevenue,IT01
2023-01-03,139,64,SalesPckSlipRevenue,IT01
2023-01-03,109,65,SalesPckSlipRevenueOffsetAccou,IT01
2023-01-03,102,162,FixedAssetsCredit,IT01
2023-01-04,5,4,Tax,IT01
2023-01-04,1836,14,LedgerJournal,IT01
2023-01-04,3,20,Bank,it01
2023-01-04,3,31,CustBalance,IT01
2023-01-04,20,41,VendBalance,IT01
2023-01-04,2,51,SalesRevenue,it01
2023-01-04,4,64,SalesPckSlipRevenue,it01
2023-01-04,2,65,SalesPckSlipRevenueOffsetAccou,it01
2023-01-04,73,83,PurchOffsetAccountPckSlp,it01
2023-01-04,5,203,PurchPckSlpPurchaseOffsetAccou,it01
2023-01-04,36,236,PurchExpense,it01
2023-01-05,1,4,Tax,IT01
2023-01-05,654,14,LedgerJournal,IT01
2023-01-05,3,20,Bank,IT01
2023-01-05,1,31,CustBalance,IT01
2023-01-05,4,41,VendBalance,IT01
2023-01-05,1,51,SalesRevenue,IT01
2023-01-05,5,64,SalesPckSlipRevenue,IT01
2023-01-05,5,65,SalesPckSlipRevenueOffsetAccou,IT01
2023-01-07,28,14,LedgerJournal,IT01
2023-01-07,1,31,CustBalance,IT01
2023-01-08,10,14,LedgerJournal,IT01
2023-01-10,2,4,Tax,it01
2023-01-10,14,14,LedgerJournal,IT01
2023-01-10,2,41,VendBalance,it01
2023-01-10,1,161,FixedAssetsDebit,it01
2023-01-10,1,162,FixedAssetsCredit,it01
2023-01-11,5,4,Tax,IT01
2023-01-11,2,14,LedgerJournal,IT01
2023-01-16,5,4,Tax,it01
2023-01-16,6,14,LedgerJournal,IT01
2023-01-16,3,31,CustBalance,IT01
2023-01-16,1,32,CustRevenue,it01
2023-01-16,14,41,VendBalance,it01
2023-01-16,5,51,SalesRevenue,IT01
2023-01-16,9,64,SalesPckSlipRevenue,IT01
2023-01-16,9,65,SalesPckSlipRevenueOffsetAccou,IT01
2023-01-16,2,161,FixedAssetsDebit,IT01
2023-01-16,2,162,FixedAssetsCredit,IT01
2023-01-16,1,236,PurchExpense,it01
2023-01-17,14,4,Tax,it01
2023-01-17,25,14,LedgerJournal,it01
2023-01-17,18,41,VendBalance,it01
2023-01-17,15,64,SalesPckSlipRevenue,IT01
2023-01-17,15,65,SalesPckSlipRevenueOffsetAccou,IT01
2023-01-17,2,236,PurchExpense,it01
2023-01-18,7,4,Tax,IT01
2023-01-18,49,14,LedgerJournal,IT01
2023-01-18,57,20,Bank,IT01
2023-01-18,18,41,VendBalance,IT01
2023-01-18,13,83,PurchOffsetAccountPckSlp,it01
2023-01-18,13,203,PurchPckSlpPurchaseOffsetAccou,it01
2023-01-19,14,4,Tax,it01
2023-01-19,61,14,LedgerJournal,IT01
2023-01-19,85,20,Bank,IT01
2023-01-19,36,31,CustBalance,IT01
2023-01-19,8,41,VendBalance,it01
2023-01-19,9,51,SalesRevenue,IT01
2023-01-19,18,64,SalesPckSlipRevenue,IT01
2023-01-19,18,65,SalesPckSlipRevenueOffsetAccou,IT01
2023-01-19,19,83,PurchOffsetAccountPckSlp,it01
2023-01-19,1,161,FixedAssetsDebit,it01
2023-01-19,19,203,PurchPckSlpPurchaseOffsetAccou,it01
2023-01-19,4,236,PurchExpense,it01
2023-01-20,49,4,Tax,it01
