timestamp,item_id,target
2021-09-28,PL01,45
2021-09-28,RO01,155
2021-09-29,FR13,928
2021-09-29,GB02,580
2021-09-29,IT01,352
2021-09-29,PL01,43
2021-09-29,RO01,9470
2021-09-30,FR13,22801
2021-09-30,GB02,988
2021-09-30,IT01,184
2021-09-30,PL01,38641
2021-09-30,RO01,150
2021-10-01,FR13,2963
2021-10-01,GB02,1070
2021-10-01,IT01,1285
2021-10-01,PL01,1559
2021-10-01,RO01,168
2021-10-02,FR13,0
2021-10-02,GB02,0
2021-10-02,IT01,74
2021-10-02,PL01,0
2021-10-02,RO01,0
2021-10-03,FR13,202
2021-10-03,GB02,0
2021-10-03,IT01,188
2021-10-03,PL01,0
2021-10-03,RO01,0
2021-10-04,FR13,2452
2021-10-04,GB02,17232
2021-10-04,IT01,240
2021-10-04,PL01,6837
2021-10-04,RO01,167
2021-10-05,FR13,1942
2021-10-05,GB02,1476
2021-10-05,IT01,2166
2021-10-05,PL01,914
2021-10-05,RO01,211
2021-10-06,FR13,21367
2021-10-06,GB02,359
2021-10-06,IT01,372
2021-10-06,PL01,3395
2021-10-06,RO01,2624
2021-10-07,FR13,272
2021-10-07,GB02,3452
2021-10-07,IT01,318
2021-10-07,PL01,1923
2021-10-07,RO01,357
2021-10-08,FR13,213
2021-10-08,GB02,128
2021-10-08,IT01,8
2021-10-08,PL01,108
2021-10-08,RO01,294
2021-10-09,FR13,0
2021-10-09,GB02,0
2021-10-09,IT01,0
2021-10-09,PL01,0
2021-10-09,RO01,0
2021-10-10,FR13,0
2021-10-10,GB02,0
2021-10-10,IT01,0
2021-10-10,PL01,0
2021-10-10,RO01,0
2021-10-11,FR13,491
2021-10-11,GB02,955
2021-10-11,IT01,182
2021-10-11,PL01,117
2021-10-11,RO01,39
2021-10-12,FR13,465
2021-10-12,GB02,208
2021-10-12,IT01,699
2021-10-12,PL01,2174
2021-10-12,RO01,176
2021-10-13,FR13,298
2021-10-13,GB02,461
2021-10-13,IT01,279
2021-10-13,PL01,793
2021-10-13,RO01,146
2021-10-14,FR13,242
2021-10-14,GB02,1236
2021-10-14,IT01,198
2021-10-14,PL01,81
2021-10-14,RO01,59
2021-10-15,FR13,175
2021-10-15,GB02,619
2021-10-15,IT01,93
2021-10-15,PL01,172
2021-10-15,RO01,66
2021-10-16,FR13,0
2021-10-16,GB02,0
2021-10-16,IT01,0
2021-10-16,PL01,0
2021-10-16,RO01,0
2021-10-17,FR13,0
2021-10-17,GB02,0
2021-10-17,IT01,0
2021-10-17,PL01,0
2021-10-17,RO01,0
2021-10-18,FR13,942
2021-10-18,GB02,61
2021-10-18,IT01,173
2021-10-18,PL01,134
2021-10-18,RO01,188
2021-10-19,FR13,511
2021-10-19,GB02,177
2021-10-19,IT01,44
2021-10-19,PL01,93
2021-10-19,RO01,222
2021-10-20,FR13,375
2021-10-20,GB02,4120
2021-10-20,IT01,76
2021-10-20,PL01,71
2021-10-20,RO01,52
2021-10-21,FR13,633
2021-10-21,GB02,407
2021-10-21,IT01,113
2021-10-21,PL01,144
2021-10-21,RO01,83
2021-10-22,FR13,179
2021-10-22,GB02,295
2021-10-22,IT01,67
2021-10-22,PL01,179
2021-10-22,RO01,12
2021-10-23,FR13,3
2021-10-23,GB02,0
2021-10-23,IT01,0
2021-10-23,PL01,0
2021-10-23,RO01,0
2021-10-24,FR13,200
2021-10-24,GB02,0
2021-10-24,IT01,0
2021-10-24,PL01,0
2021-10-24,RO01,0
2021-10-25,FR13,634
2021-10-25,GB02,3785
2021-10-25,IT01,243
2021-10-25,PL01,94
2021-10-25,RO01,158
2021-10-26,FR13,225
2021-10-26,GB02,400
2021-10-26,IT01,467
2021-10-26,PL01,212
2021-10-26,RO01,242
2021-10-27,FR13,1151
2021-10-27,GB02,459
2021-10-27,IT01,323
2021-10-27,PL01,63
2021-10-27,RO01,4360
2021-10-28,FR13,731
2021-10-28,GB02,267
2021-10-28,IT01,414
2021-10-28,PL01,724
2021-10-28,RO01,117
2021-10-29,FR13,309
2021-10-29,GB02,488
2021-10-29,IT01,245
2021-10-29,PL01,287
2021-10-29,RO01,9663
2021-10-30,FR13,0
2021-10-30,GB02,0
2021-10-30,IT01,0
2021-10-30,PL01,0
2021-10-30,RO01,0
2021-10-31,FR13,92
2021-10-31,GB02,0
2021-10-31,IT01,12113
2021-10-31,PL01,0
2021-10-31,RO01,10
2021-11-01,FR13,647
2021-11-01,GB02,1753
2021-11-01,IT01,291
2021-11-01,PL01,0
2021-11-01,RO01,165
2021-11-02,FR13,23763
2021-11-02,GB02,5254
2021-11-02,IT01,712
2021-11-02,PL01,39511
2021-11-02,RO01,105
2021-11-03,FR13,3781
2021-11-03,GB02,15370
2021-11-03,IT01,2407
2021-11-03,PL01,3462
2021-11-03,RO01,225
2021-11-04,FR13,21364
2021-11-04,GB02,3278
2021-11-04,IT01,560
2021-11-04,PL01,4909
2021-11-04,RO01,715
2021-11-05,FR13,755
2021-11-05,GB02,710
2021-11-05,IT01,538
2021-11-05,PL01,2990
2021-11-05,RO01,2285
2021-11-06,FR13,24
2021-11-06,GB02,0
2021-11-06,IT01,43
2021-11-06,PL01,0
2021-11-06,RO01,0
2021-11-07,FR13,0
2021-11-07,GB02,0
2021-11-07,IT01,0
2021-11-07,PL01,0
2021-11-07,RO01,56
2021-11-08,FR13,204
2021-11-08,GB02,360
2021-11-08,IT01,2
2021-11-08,PL01,1249
2021-11-08,RO01,324
2021-11-09,FR13,422
2021-11-09,GB02,46
2021-11-09,IT01,46
2021-11-09,PL01,160
2021-11-09,RO01,30
2021-11-10,FR13,154
2021-11-10,GB02,584
2021-11-10,IT01,574
2021-11-10,PL01,2809
2021-11-10,RO01,133
2021-11-11,FR13,69
2021-11-11,GB02,233
2021-11-11,IT01,60
2021-11-11,PL01,0
2021-11-11,RO01,127
2021-11-12,FR13,78
2021-11-12,GB02,1123
2021-11-12,IT01,45
2021-11-12,PL01,2
2021-11-12,RO01,527
2021-11-13,FR13,0
2021-11-13,GB02,0
2021-11-13,IT01,0
2021-11-13,PL01,0
2021-11-13,RO01,0
2021-11-14,FR13,214
2021-11-14,GB02,0
2021-11-14,IT01,0
2021-11-14,PL01,0
2021-11-14,RO01,32
2021-11-15,FR13,424
2021-11-15,GB02,866
2021-11-15,IT01,126
2021-11-15,PL01,1129
2021-11-15,RO01,52
2021-11-16,FR13,267
2021-11-16,GB02,539
2021-11-16,IT01,327
2021-11-16,PL01,318
2021-11-16,RO01,313
2021-11-17,FR13,2959
2021-11-17,GB02,218
2021-11-17,IT01,173
2021-11-17,PL01,37
2021-11-17,RO01,102
2021-11-18,FR13,457
2021-11-18,GB02,749
2021-11-18,IT01,2
2021-11-18,PL01,411
2021-11-18,RO01,58
2021-11-19,FR13,419
2021-11-19,GB02,2816
2021-11-19,IT01,437
2021-11-19,PL01,139
2021-11-19,RO01,66
2021-11-20,FR13,0
2021-11-20,GB02,0
2021-11-20,IT01,0
2021-11-20,PL01,0
2021-11-20,RO01,0
2021-11-21,FR13,164
2021-11-21,GB02,0
2021-11-21,IT01,0
2021-11-21,PL01,0
2021-11-21,RO01,36
2021-11-22,FR13,667
2021-11-22,GB02,0
2021-11-22,IT01,292
2021-11-22,PL01,96
2021-11-22,RO01,516
2021-11-23,FR13,502
2021-11-23,GB02,553
2021-11-23,IT01,216
2021-11-23,PL01,64
2021-11-23,RO01,42
2021-11-24,FR13,242
2021-11-24,GB02,254
2021-11-24,IT01,379
2021-11-24,PL01,913
2021-11-24,RO01,175
2021-11-25,FR13,662
2021-11-25,GB02,332
2021-11-25,IT01,224
2021-11-25,PL01,124
2021-11-25,RO01,443
2021-11-26,FR13,508
2021-11-26,GB02,1864
2021-11-26,IT01,1629
2021-11-26,PL01,83
2021-11-26,RO01,9722
2021-11-27,FR13,0
2021-11-27,GB02,0
2021-11-27,IT01,0
2021-11-27,PL01,0
2021-11-27,RO01,0
2021-11-28,FR13,63
2021-11-28,GB02,0
2021-11-28,IT01,92
2021-11-28,PL01,0
2021-11-28,RO01,0
2021-11-29,FR13,1018
2021-11-29,GB02,435
2021-11-29,IT01,1252
2021-11-29,PL01,142
2021-11-29,RO01,0
2021-11-30,FR13,22320
2021-11-30,GB02,248
2021-11-30,IT01,500
2021-11-30,PL01,277
2021-11-30,RO01,71
2021-12-01,FR13,6013
2021-12-01,GB02,630
2021-12-01,IT01,386
2021-12-01,PL01,2163
2021-12-01,RO01,0
2021-12-02,FR13,1525
2021-12-02,GB02,1729
2021-12-02,IT01,844
2021-12-02,PL01,98774
2021-12-02,RO01,247
2021-12-03,FR13,23735
2021-12-03,GB02,18813
2021-12-03,IT01,2401
2021-12-03,PL01,5491
2021-12-03,RO01,455
2021-12-04,FR13,0
2021-12-04,GB02,56
2021-12-04,IT01,2
2021-12-04,PL01,4891
2021-12-04,RO01,0
2021-12-05,FR13,0
2021-12-05,GB02,0
2021-12-05,IT01,46
2021-12-05,PL01,0
2021-12-05,RO01,24
2021-12-06,FR13,1048
2021-12-06,GB02,2705
2021-12-06,IT01,449
2021-12-06,PL01,973
2021-12-06,RO01,7654
2021-12-07,FR13,299
2021-12-07,GB02,930
2021-12-07,IT01,463
2021-12-07,PL01,2253
2021-12-07,RO01,314
2021-12-08,FR13,450
2021-12-08,GB02,270
2021-12-08,IT01,0
2021-12-08,PL01,208
2021-12-08,RO01,133
2021-12-09,FR13,467
2021-12-09,GB02,164
2021-12-09,IT01,77
2021-12-09,PL01,1181
2021-12-09,RO01,269
2021-12-10,FR13,819
2021-12-10,GB02,147
2021-12-10,IT01,716
2021-12-10,PL01,4352
2021-12-10,RO01,77
2021-12-11,FR13,0
2021-12-11,GB02,0
2021-12-11,IT01,0
2021-12-11,PL01,0
2021-12-11,RO01,0
2021-12-12,FR13,45
2021-12-12,GB02,0
2021-12-12,IT01,0
2021-12-12,PL01,0
2021-12-12,RO01,0
2021-12-13,FR13,510
2021-12-13,GB02,361
2021-12-13,IT01,1071
2021-12-13,PL01,1168
2021-12-13,RO01,182
2021-12-14,FR13,292
2021-12-14,GB02,195
2021-12-14,IT01,201
2021-12-14,PL01,639
2021-12-14,RO01,387
2021-12-15,FR13,302
2021-12-15,GB02,178
2021-12-15,IT01,297
2021-12-15,PL01,1592
2021-12-15,RO01,468
2021-12-16,FR13,402
2021-12-16,GB02,1182
2021-12-16,IT01,198
2021-12-16,PL01,202
2021-12-16,RO01,215
2021-12-17,FR13,331
2021-12-17,GB02,1287
2021-12-17,IT01,498
2021-12-17,PL01,258
2021-12-17,RO01,447
2021-12-18,FR13,0
2021-12-18,GB02,0
2021-12-18,IT01,12
2021-12-18,PL01,0
2021-12-18,RO01,0
2021-12-19,FR13,0
2021-12-19,GB02,0
2021-12-19,IT01,60
2021-12-19,PL01,0
2021-12-19,RO01,64
2021-12-20,FR13,594
2021-12-20,GB02,502
2021-12-20,IT01,390
2021-12-20,PL01,1718
2021-12-20,RO01,134
2021-12-21,FR13,739
2021-12-21,GB02,671
2021-12-21,IT01,191
2021-12-21,PL01,4121
2021-12-21,RO01,37
2021-12-22,FR13,19712
2021-12-22,GB02,0
2021-12-22,IT01,765
2021-12-22,PL01,977
2021-12-22,RO01,95
2021-12-23,FR13,444
2021-12-23,GB02,26
2021-12-23,IT01,1003
2021-12-23,PL01,25
2021-12-23,RO01,9
2021-12-24,FR13,61
2021-12-24,GB02,3
2021-12-24,IT01,86
2021-12-24,PL01,0
2021-12-24,RO01,4731
2021-12-25,FR13,0
2021-12-25,GB02,0
2021-12-25,IT01,0
2021-12-25,PL01,0
2021-12-25,RO01,0
2021-12-26,FR13,0
2021-12-26,GB02,0
2021-12-26,IT01,0
2021-12-26,PL01,0
2021-12-26,RO01,0
2021-12-27,FR13,460
2021-12-27,GB02,0
2021-12-27,IT01,757
2021-12-27,PL01,42513
2021-12-27,RO01,395
2021-12-28,FR13,470
2021-12-28,GB02,0
2021-12-28,IT01,667
2021-12-28,PL01,824
2021-12-28,RO01,47
2021-12-29,FR13,23101
2021-12-29,GB02,0
2021-12-29,IT01,699
2021-12-29,PL01,340
2021-12-29,RO01,85
2021-12-30,FR13,100
2021-12-30,GB02,1972
2021-12-30,IT01,490
2021-12-30,PL01,287
2021-12-30,RO01,61
2021-12-31,FR13,58
2021-12-31,GB02,0
2021-12-31,IT01,371
2021-12-31,PL01,554
2021-12-31,RO01,10773
2022-01-01,FR13,0
2022-01-01,GB02,0
2022-01-01,IT01,0
2022-01-01,PL01,0
2022-01-01,RO01,0
2022-01-02,FR13,25
2022-01-02,GB02,0
2022-01-02,IT01,82
2022-01-02,PL01,0
2022-01-02,RO01,18
2022-01-03,FR13,9107
2022-01-03,GB02,0
2022-01-03,IT01,605
2022-01-03,PL01,292
2022-01-03,RO01,352
2022-01-04,FR13,2023
2022-01-04,GB02,14317
2022-01-04,IT01,2200
2022-01-04,PL01,452
2022-01-04,RO01,183
2022-01-05,FR13,969
2022-01-05,GB02,5980
2022-01-05,IT01,654
2022-01-05,PL01,4016
2022-01-05,RO01,346
2022-01-06,FR13,862
2022-01-06,GB02,1512
2022-01-06,IT01,142
2022-01-06,PL01,6527
2022-01-06,RO01,3313
2022-01-07,FR13,134
2022-01-07,GB02,2622
2022-01-07,IT01,578
2022-01-07,PL01,13
2022-01-07,RO01,49
2022-01-08,FR13,0
2022-01-08,GB02,144
2022-01-08,IT01,0
2022-01-08,PL01,0
2022-01-08,RO01,0
2022-01-09,FR13,0
2022-01-09,GB02,0
2022-01-09,IT01,5
2022-01-09,PL01,0
2022-01-09,RO01,0
2022-01-10,FR13,299
2022-01-10,GB02,296
2022-01-10,IT01,0
2022-01-10,PL01,1320
2022-01-10,RO01,106
2022-01-11,FR13,464
2022-01-11,GB02,495
2022-01-11,IT01,0
2022-01-11,PL01,158
2022-01-11,RO01,24
2022-01-12,FR13,456
2022-01-12,GB02,165
2022-01-12,IT01,0
2022-01-12,PL01,145
2022-01-12,RO01,72
2022-01-13,FR13,251
2022-01-13,GB02,112
2022-01-13,IT01,0
2022-01-13,PL01,133
2022-01-13,RO01,22
2022-01-14,FR13,151
2022-01-14,GB02,1060
2022-01-14,IT01,0
2022-01-14,PL01,4692
2022-01-14,RO01,52
2022-01-15,FR13,0
2022-01-15,GB02,0
2022-01-15,IT01,0
2022-01-15,PL01,0
2022-01-15,RO01,0
2022-01-16,FR13,0
2022-01-16,GB02,0
2022-01-16,IT01,0
2022-01-16,PL01,0
2022-01-16,RO01,10
2022-01-17,FR13,157
2022-01-17,GB02,390
2022-01-17,IT01,144
2022-01-17,PL01,693
2022-01-17,RO01,144
2022-01-18,FR13,407
2022-01-18,GB02,228
2022-01-18,IT01,9502
2022-01-18,PL01,199
2022-01-18,RO01,208
2022-01-19,FR13,379
2022-01-19,GB02,1532
2022-01-19,IT01,30
2022-01-19,PL01,216
2022-01-19,RO01,78
2022-01-20,FR13,382
2022-01-20,GB02,129
2022-01-20,IT01,233
2022-01-20,PL01,136
2022-01-20,RO01,11
2022-01-21,FR13,206
2022-01-21,GB02,148
2022-01-21,IT01,399
2022-01-21,PL01,147
2022-01-21,RO01,134
2022-01-22,FR13,0
2022-01-22,GB02,0
2022-01-22,IT01,0
2022-01-22,PL01,0
2022-01-22,RO01,0
2022-01-23,FR13,111
2022-01-23,GB02,0
2022-01-23,IT01,28
2022-01-23,PL01,0
2022-01-23,RO01,107
2022-01-24,FR13,405
2022-01-24,GB02,320
2022-01-24,IT01,339
2022-01-24,PL01,114
2022-01-24,RO01,0
2022-01-25,FR13,383
2022-01-25,GB02,1794
2022-01-25,IT01,20
2022-01-25,PL01,2456
2022-01-25,RO01,0
2022-01-26,FR13,322
2022-01-26,GB02,349
2022-01-26,IT01,439
2022-01-26,PL01,38
2022-01-26,RO01,76
2022-01-27,FR13,96452
2022-01-27,GB02,158
2022-01-27,IT01,292
2022-01-27,PL01,158
2022-01-27,RO01,124
2022-01-28,FR13,549
2022-01-28,GB02,199
2022-01-28,IT01,452
2022-01-28,PL01,259
2022-01-28,RO01,5411
2022-01-29,FR13,76
2022-01-29,GB02,0
2022-01-29,IT01,92
2022-01-29,PL01,4
2022-01-29,RO01,38
2022-01-30,FR13,85
2022-01-30,GB02,0
2022-01-30,IT01,148
2022-01-30,PL01,0
2022-01-30,RO01,0
2022-01-31,FR13,22494
2022-01-31,GB02,531
2022-01-31,IT01,591
2022-01-31,PL01,95
2022-01-31,RO01,10
2022-02-01,FR13,16253
2022-02-01,GB02,776
2022-02-01,IT01,1394
2022-02-01,PL01,121
2022-02-01,RO01,352
2022-02-02,FR13,2450
2022-02-02,GB02,1739
2022-02-02,IT01,997
2022-02-02,PL01,433
2022-02-02,RO01,252
2022-02-03,FR13,1815
2022-02-03,GB02,17641
2022-02-03,IT01,2266
2022-02-03,PL01,1536
2022-02-03,RO01,486
2022-02-04,FR13,639
2022-02-04,GB02,85
2022-02-04,IT01,707
2022-02-04,PL01,47283
2022-02-04,RO01,13582
2022-02-05,FR13,0
2022-02-05,GB02,0
2022-02-05,IT01,0
2022-02-05,PL01,3140
2022-02-05,RO01,0
2022-02-06,FR13,3
2022-02-06,GB02,0
2022-02-06,IT01,0
2022-02-06,PL01,2
2022-02-06,RO01,2
2022-02-07,FR13,382
2022-02-07,GB02,29355
2022-02-07,IT01,370
2022-02-07,PL01,886
2022-02-07,RO01,477
2022-02-08,FR13,130
2022-02-08,GB02,790
2022-02-08,IT01,14
2022-02-08,PL01,1766
2022-02-08,RO01,29
2022-02-09,FR13,605
2022-02-09,GB02,328
2022-02-09,IT01,86
2022-02-09,PL01,2
2022-02-09,RO01,73
2022-02-10,FR13,51
2022-02-10,GB02,75
2022-02-10,IT01,55
2022-02-10,PL01,533
2022-02-10,RO01,10
2022-02-11,FR13,216
2022-02-11,GB02,11
2022-02-11,IT01,599
2022-02-11,PL01,1370
2022-02-11,RO01,57
2022-02-12,FR13,0
2022-02-12,GB02,0
2022-02-12,IT01,103
2022-02-12,PL01,0
2022-02-12,RO01,0
2022-02-13,FR13,51
2022-02-13,GB02,0
2022-02-13,IT01,0
2022-02-13,PL01,0
2022-02-13,RO01,38
2022-02-14,FR13,482
2022-02-14,GB02,1173
2022-02-14,IT01,134
2022-02-14,PL01,3218
2022-02-14,RO01,203
2022-02-15,FR13,151
2022-02-15,GB02,344
2022-02-15,IT01,73
2022-02-15,PL01,974
2022-02-15,RO01,141
2022-02-16,FR13,243
2022-02-16,GB02,456
2022-02-16,IT01,131
2022-02-16,PL01,124
2022-02-16,RO01,272
2022-02-17,FR13,270
2022-02-17,GB02,242
2022-02-17,IT01,178
2022-02-17,PL01,109
2022-02-17,RO01,145
2022-02-18,FR13,656
2022-02-18,GB02,172
2022-02-18,IT01,349
2022-02-18,PL01,201
2022-02-18,RO01,36
2022-02-19,FR13,0
2022-02-19,GB02,0
2022-02-19,IT01,0
2022-02-19,PL01,0
2022-02-19,RO01,0
2022-02-20,FR13,0
2022-02-20,GB02,0
2022-02-20,IT01,0
2022-02-20,PL01,0
2022-02-20,RO01,0
2022-02-21,FR13,12736
2022-02-21,GB02,1412
2022-02-21,IT01,378
2022-02-21,PL01,93
2022-02-21,RO01,407
2022-02-22,FR13,171
2022-02-22,GB02,185
2022-02-22,IT01,297
2022-02-22,PL01,134
2022-02-22,RO01,6
2022-02-23,FR13,441
2022-02-23,GB02,284
2022-02-23,IT01,270
2022-02-23,PL01,113
2022-02-23,RO01,177
2022-02-24,FR13,542
2022-02-24,GB02,648
2022-02-24,IT01,354
2022-02-24,PL01,124
2022-02-24,RO01,34
2022-02-25,FR13,1008
2022-02-25,GB02,1627
2022-02-25,IT01,269
2022-02-25,PL01,147
2022-02-25,RO01,4860
2022-02-26,FR13,0
2022-02-26,GB02,0
2022-02-26,IT01,0
2022-02-26,PL01,0
2022-02-26,RO01,0
2022-02-27,FR13,220
2022-02-27,GB02,0
2022-02-27,IT01,0
2022-02-27,PL01,0
2022-02-27,RO01,38
2022-02-28,FR13,21113
2022-02-28,GB02,416
2022-02-28,IT01,1065
2022-02-28,PL01,132
2022-02-28,RO01,108
2022-03-01,FR13,1191
2022-03-01,GB02,682
2022-03-01,IT01,138
2022-03-01,PL01,222
2022-03-01,RO01,86
2022-03-02,FR13,1764
2022-03-02,GB02,4199
2022-03-02,IT01,667
2022-03-02,PL01,30759
2022-03-02,RO01,115
2022-03-03,FR13,1650
2022-03-03,GB02,15110
2022-03-03,IT01,1721
2022-03-03,PL01,17023
2022-03-03,RO01,11203
2022-03-04,FR13,507
2022-03-04,GB02,2904
2022-03-04,IT01,472
2022-03-04,PL01,6904
2022-03-04,RO01,3411
2022-03-05,FR13,0
2022-03-05,GB02,12
2022-03-05,IT01,46
2022-03-05,PL01,703
2022-03-05,RO01,0
2022-03-06,FR13,3
2022-03-06,GB02,0
2022-03-06,IT01,0
2022-03-06,PL01,4
2022-03-06,RO01,0
2022-03-07,FR13,167
2022-03-07,GB02,952
2022-03-07,IT01,486
2022-03-07,PL01,1286
2022-03-07,RO01,325
2022-03-08,FR13,88
2022-03-08,GB02,309
2022-03-08,IT01,0
2022-03-08,PL01,366
2022-03-08,RO01,12
2022-03-09,FR13,343
2022-03-09,GB02,39
2022-03-09,IT01,70
2022-03-09,PL01,76
2022-03-09,RO01,54
2022-03-10,FR13,167
2022-03-10,GB02,298
2022-03-10,IT01,162
2022-03-10,PL01,1579
2022-03-10,RO01,196
2022-03-11,FR13,191
2022-03-11,GB02,106
2022-03-11,IT01,1002
2022-03-11,PL01,3448
2022-03-11,RO01,147
2022-03-12,FR13,0
2022-03-12,GB02,0
2022-03-12,IT01,29
2022-03-12,PL01,0
2022-03-12,RO01,0
2022-03-13,FR13,100
2022-03-13,GB02,0
2022-03-13,IT01,0
2022-03-13,PL01,0
2022-03-13,RO01,0
2022-03-14,FR13,100
2022-03-14,GB02,864
2022-03-14,IT01,193
2022-03-14,PL01,0
2022-03-14,RO01,123
2022-03-15,FR13,377
2022-03-15,GB02,538
2022-03-15,IT01,163
2022-03-15,PL01,1617
2022-03-15,RO01,66
2022-03-16,FR13,609
2022-03-16,GB02,180
2022-03-16,IT01,184
2022-03-16,PL01,99
2022-03-16,RO01,118
2022-03-17,FR13,268
2022-03-17,GB02,122
2022-03-17,IT01,188
2022-03-17,PL01,234
2022-03-17,RO01,12
2022-03-18,FR13,243
2022-03-18,GB02,1457
2022-03-18,IT01,263
2022-03-18,PL01,16
2022-03-18,RO01,80
2022-03-19,FR13,17
2022-03-19,GB02,0
2022-03-19,IT01,0
2022-03-19,PL01,0
2022-03-19,RO01,0
2022-03-20,FR13,60
2022-03-20,GB02,0
2022-03-20,IT01,0
2022-03-20,PL01,0
2022-03-20,RO01,10
2022-03-21,FR13,626
2022-03-21,GB02,21
2022-03-21,IT01,246
2022-03-21,PL01,54
2022-03-21,RO01,409
2022-03-22,FR13,683
2022-03-22,GB02,5
2022-03-22,IT01,434
2022-03-22,PL01,292
2022-03-22,RO01,231
2022-03-23,FR13,546
2022-03-23,GB02,38
2022-03-23,IT01,1190
2022-03-23,PL01,89
2022-03-23,RO01,5356
2022-03-24,FR13,382
2022-03-24,GB02,531
2022-03-24,IT01,127
2022-03-24,PL01,124
2022-03-24,RO01,28
2022-03-25,FR13,334
2022-03-25,GB02,1895
2022-03-25,IT01,343
2022-03-25,PL01,0
2022-03-25,RO01,142
2022-03-26,FR13,0
2022-03-26,GB02,0
2022-03-26,IT01,0
2022-03-26,PL01,0
2022-03-26,RO01,0
2022-03-27,FR13,0
2022-03-27,GB02,0
2022-03-27,IT01,0
2022-03-27,PL01,0
2022-03-27,RO01,110
2022-03-28,FR13,863
2022-03-28,GB02,388
2022-03-28,IT01,341
2022-03-28,PL01,114
2022-03-28,RO01,52
2022-03-29,FR13,579
2022-03-29,GB02,697
2022-03-29,IT01,350
2022-03-29,PL01,180
2022-03-29,RO01,19
2022-03-30,FR13,322
2022-03-30,GB02,225
2022-03-30,IT01,56
2022-03-30,PL01,825
2022-03-30,RO01,14
2022-03-31,FR13,339
2022-03-31,GB02,908
2022-03-31,IT01,279
2022-03-31,PL01,46411
2022-03-31,RO01,124
2022-04-01,FR13,36477
2022-04-01,GB02,918
2022-04-01,IT01,296
2022-04-01,PL01,991
2022-04-01,RO01,2
2022-04-02,FR13,0
2022-04-02,GB02,0
2022-04-02,IT01,0
2022-04-02,PL01,68
2022-04-02,RO01,0
2022-04-03,FR13,107
2022-04-03,GB02,13335
2022-04-03,IT01,0
2022-04-03,PL01,0
2022-04-03,RO01,0
2022-04-04,FR13,2235
2022-04-04,GB02,5359
2022-04-04,IT01,657
2022-04-04,PL01,5987
2022-04-04,RO01,53
2022-04-05,FR13,1082
2022-04-05,GB02,437
2022-04-05,IT01,1749
2022-04-05,PL01,6159
2022-04-05,RO01,319
2022-04-06,FR13,379
2022-04-06,GB02,3326
2022-04-06,IT01,723
2022-04-06,PL01,1579
2022-04-06,RO01,16578
2022-04-07,FR13,354
2022-04-07,GB02,512
2022-04-07,IT01,360
2022-04-07,PL01,774
2022-04-07,RO01,507
2022-04-08,FR13,369
2022-04-08,GB02,36
2022-04-08,IT01,0
2022-04-08,PL01,662
2022-04-08,RO01,104
2022-04-09,FR13,0
2022-04-09,GB02,0
2022-04-09,IT01,0
2022-04-09,PL01,0
2022-04-09,RO01,0
2022-04-10,FR13,0
2022-04-10,GB02,0
2022-04-10,IT01,0
2022-04-10,PL01,8
2022-04-10,RO01,10
2022-04-11,FR13,144
2022-04-11,GB02,0
2022-04-11,IT01,207
2022-04-11,PL01,92
2022-04-11,RO01,96
2022-04-12,FR13,144
2022-04-12,GB02,695
2022-04-12,IT01,227
2022-04-12,PL01,140
2022-04-12,RO01,134
2022-04-13,FR13,186
2022-04-13,GB02,382
2022-04-13,IT01,606
2022-04-13,PL01,1001
2022-04-13,RO01,172
2022-04-14,FR13,256
2022-04-14,GB02,514
2022-04-14,IT01,170
2022-04-14,PL01,2572
2022-04-14,RO01,17
2022-04-15,FR13,472
2022-04-15,GB02,0
2022-04-15,IT01,25
2022-04-15,PL01,12
2022-04-15,RO01,2351
2022-04-16,FR13,0
2022-04-16,GB02,0
2022-04-16,IT01,0
2022-04-16,PL01,0
2022-04-16,RO01,0
2022-04-17,FR13,0
2022-04-17,GB02,0
2022-04-17,IT01,0
2022-04-17,PL01,0
2022-04-17,RO01,0
2022-04-18,FR13,14
2022-04-18,GB02,0
2022-04-18,IT01,0
2022-04-18,PL01,0
2022-04-18,RO01,29
2022-04-19,FR13,363
2022-04-19,GB02,3
2022-04-19,IT01,121
2022-04-19,PL01,307
2022-04-19,RO01,250
2022-04-20,FR13,112
2022-04-20,GB02,150
2022-04-20,IT01,915
2022-04-20,PL01,1344
2022-04-20,RO01,90
2022-04-21,FR13,181
2022-04-21,GB02,539
2022-04-21,IT01,9765
2022-04-21,PL01,1710
2022-04-21,RO01,110
2022-04-22,FR13,209
2022-04-22,GB02,408
2022-04-22,IT01,450
2022-04-22,PL01,96
2022-04-22,RO01,0
2022-04-23,FR13,0
2022-04-23,GB02,0
2022-04-23,IT01,0
2022-04-23,PL01,132
2022-04-23,RO01,0
2022-04-24,FR13,41
2022-04-24,GB02,0
2022-04-24,IT01,0
2022-04-24,PL01,0
2022-04-24,RO01,0
2022-04-25,FR13,1197
2022-04-25,GB02,254
2022-04-25,IT01,0
2022-04-25,PL01,170
2022-04-25,RO01,30
2022-04-26,FR13,850
2022-04-26,GB02,559
2022-04-26,IT01,139
2022-04-26,PL01,180
2022-04-26,RO01,2751
2022-04-27,FR13,566
2022-04-27,GB02,196
2022-04-27,IT01,239
2022-04-27,PL01,16263
2022-04-27,RO01,3091
2022-04-28,FR13,824
2022-04-28,GB02,3203
2022-04-28,IT01,151
2022-04-28,PL01,31272
2022-04-28,RO01,70
2022-04-29,FR13,18683
